"Severity","ThreadID","Date","Time","Application","Message"
"Information","ajp-bio-8012-exec-9854","01/27/16","08:19:07",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9854","01/27/16","08:19:07",,"FEED reading completed {Time taken=137 ms}"
"Information","ajp-bio-8012-exec-9838","01/27/16","08:19:11",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9838","01/27/16","08:19:11",,"FEED reading completed {Time taken=122 ms}"
"Information","ajp-bio-8012-exec-9842","01/27/16","08:19:29",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9842","01/27/16","08:19:29",,"FEED reading completed {Time taken=124 ms}"
"Information","ajp-bio-8012-exec-9854","01/27/16","08:19:33",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9854","01/27/16","08:19:33",,"FEED reading completed {Time taken=117 ms}"
"Information","ajp-bio-8012-exec-9862","01/27/16","08:21:51",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9862","01/27/16","08:21:51",,"FEED reading completed {Time taken=131 ms}"
"Information","ajp-bio-8012-exec-9842","01/27/16","08:22:40",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9842","01/27/16","08:22:40",,"FEED reading completed {Time taken=147 ms}"
"Information","ajp-bio-8012-exec-9863","01/27/16","08:24:15",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9863","01/27/16","08:24:15",,"FEED reading completed {Time taken=137 ms}"
"Information","ajp-bio-8012-exec-9854","01/27/16","08:24:17",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9854","01/27/16","08:24:17",,"FEED reading completed {Time taken=126 ms}"
"Information","ajp-bio-8012-exec-9861","01/27/16","08:25:32",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9861","01/27/16","08:25:32",,"FEED reading completed {Time taken=132 ms}"
"Information","ajp-bio-8012-exec-9862","01/27/16","08:27:17",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9862","01/27/16","08:27:17",,"FEED reading completed {Time taken=148 ms}"
"Information","ajp-bio-8012-exec-9864","01/27/16","08:27:41",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9864","01/27/16","08:27:41",,"FEED reading completed {Time taken=127 ms}"
"Information","ajp-bio-8012-exec-9863","01/27/16","08:28:07",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9863","01/27/16","08:28:07",,"FEED reading completed {Time taken=127 ms}"
"Information","ajp-bio-8012-exec-9867","01/27/16","08:28:12",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9867","01/27/16","08:28:12",,"FEED reading completed {Time taken=126 ms}"
"Information","ajp-bio-8012-exec-9869","01/27/16","08:29:42",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9869","01/27/16","08:29:42",,"FEED reading completed {Time taken=149 ms}"
"Information","ajp-bio-8012-exec-9858","01/27/16","08:29:52",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9858","01/27/16","08:29:52",,"FEED reading completed {Time taken=128 ms}"
"Information","ajp-bio-8012-exec-9861","01/27/16","08:29:52",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9861","01/27/16","08:29:52",,"FEED reading completed {Time taken=140 ms}"
"Information","ajp-bio-8012-exec-9870","01/27/16","08:30:05",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9870","01/27/16","08:30:05",,"FEED reading completed {Time taken=125 ms}"
"Information","ajp-bio-8012-exec-9869","01/27/16","08:30:34",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9869","01/27/16","08:30:34",,"FEED reading completed {Time taken=127 ms}"
"Information","ajp-bio-8012-exec-9873","01/27/16","08:31:38",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9873","01/27/16","08:31:38",,"FEED reading completed {Time taken=157 ms}"
"Information","ajp-bio-8012-exec-9868","01/27/16","08:34:00",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9868","01/27/16","08:34:00",,"FEED reading completed {Time taken=139 ms}"
"Information","ajp-bio-8012-exec-9869","01/27/16","08:34:03",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9869","01/27/16","08:34:04",,"FEED reading completed {Time taken=127 ms}"
"Information","ajp-bio-8012-exec-9879","01/27/16","08:35:59",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9879","01/27/16","08:35:59",,"FEED reading completed {Time taken=135 ms}"
"Information","ajp-bio-8012-exec-9873","01/27/16","08:36:19",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9873","01/27/16","08:36:19",,"FEED reading completed {Time taken=118 ms}"
"Information","ajp-bio-8012-exec-9874","01/27/16","08:36:24",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9874","01/27/16","08:36:24",,"FEED reading completed {Time taken=125 ms}"
"Information","ajp-bio-8012-exec-9873","01/27/16","08:36:36",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9873","01/27/16","08:36:37",,"FEED reading completed {Time taken=118 ms}"
"Information","ajp-bio-8012-exec-9866","01/27/16","08:37:05",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9866","01/27/16","08:37:05",,"FEED reading completed {Time taken=127 ms}"
"Information","ajp-bio-8012-exec-9879","01/27/16","08:39:47",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9879","01/27/16","08:39:48",,"FEED reading completed {Time taken=143 ms}"
"Information","ajp-bio-8012-exec-9874","01/27/16","08:39:56",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9874","01/27/16","08:39:56",,"FEED reading completed {Time taken=118 ms}"
"Information","ajp-bio-8012-exec-9863","01/27/16","08:41:47",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9863","01/27/16","08:41:47",,"FEED reading completed {Time taken=156 ms}"
"Information","ajp-bio-8012-exec-9873","01/27/16","08:43:49",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9873","01/27/16","08:43:49",,"FEED reading completed {Time taken=142 ms}"
"Information","ajp-bio-8012-exec-9883","01/27/16","08:44:02",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9883","01/27/16","08:44:03",,"FEED reading completed {Time taken=170 ms}"
"Information","ajp-bio-8012-exec-9866","01/27/16","08:44:21",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9866","01/27/16","08:44:21",,"FEED reading completed {Time taken=164 ms}"
"Information","ajp-bio-8012-exec-9879","01/27/16","08:45:03",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9879","01/27/16","08:45:03",,"FEED reading completed {Time taken=151 ms}"
"Information","ajp-bio-8012-exec-9885","01/27/16","08:48:26",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9885","01/27/16","08:48:26",,"FEED reading completed {Time taken=135 ms}"
"Information","ajp-bio-8012-exec-9887","01/27/16","08:50:29",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9887","01/27/16","08:50:30",,"FEED reading completed {Time taken=347 ms}"
"Information","ajp-bio-8012-exec-9882","01/27/16","08:51:13",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9882","01/27/16","08:51:13",,"FEED reading completed {Time taken=122 ms}"
"Information","ajp-bio-8012-exec-9892","01/27/16","08:51:27",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9892","01/27/16","08:51:27",,"FEED reading completed {Time taken=129 ms}"
"Information","ajp-bio-8012-exec-9884","01/27/16","08:53:32",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9884","01/27/16","08:53:32",,"FEED reading completed {Time taken=142 ms}"
"Information","ajp-bio-8012-exec-9900","01/27/16","08:54:35",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9900","01/27/16","08:54:36",,"FEED reading completed {Time taken=343 ms}"
"Information","ajp-bio-8012-exec-9901","01/27/16","08:55:47",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9901","01/27/16","08:55:47",,"FEED reading completed {Time taken=161 ms}"
"Information","ajp-bio-8012-exec-9903","01/27/16","08:56:22",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9903","01/27/16","08:56:22",,"FEED reading completed {Time taken=130 ms}"
"Information","ajp-bio-8012-exec-9901","01/27/16","08:58:13",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9901","01/27/16","08:58:13",,"FEED reading completed {Time taken=130 ms}"
"Information","ajp-bio-8012-exec-9901","01/27/16","08:59:04",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9901","01/27/16","08:59:05",,"FEED reading completed {Time taken=347 ms}"
"Information","ajp-bio-8012-exec-9906","01/27/16","08:59:15",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9906","01/27/16","08:59:15",,"FEED reading completed {Time taken=124 ms}"
"Information","ajp-bio-8012-exec-9908","01/27/16","09:00:17",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9908","01/27/16","09:00:17",,"FEED reading completed {Time taken=130 ms}"
"Information","ajp-bio-8012-exec-9911","01/27/16","09:00:21",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9911","01/27/16","09:00:22",,"FEED reading completed {Time taken=351 ms}"
"Information","ajp-bio-8012-exec-9905","01/27/16","09:00:28",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9905","01/27/16","09:00:28",,"FEED reading completed {Time taken=129 ms}"
"Information","ajp-bio-8012-exec-9884","01/27/16","09:00:33",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9884","01/27/16","09:00:33",,"FEED reading completed {Time taken=122 ms}"
"Information","ajp-bio-8012-exec-9902","01/27/16","09:01:21",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9902","01/27/16","09:01:22",,"FEED reading completed {Time taken=351 ms}"
"Information","ajp-bio-8012-exec-9901","01/27/16","09:01:30",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9901","01/27/16","09:01:31",,"FEED reading completed {Time taken=138 ms}"
"Information","ajp-bio-8012-exec-9906","01/27/16","09:02:08",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9906","01/27/16","09:02:08",,"FEED reading completed {Time taken=130 ms}"
"Information","ajp-bio-8012-exec-9908","01/27/16","09:02:19",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9908","01/27/16","09:02:19",,"FEED reading completed {Time taken=125 ms}"
"Information","ajp-bio-8012-exec-9895","01/27/16","09:02:51",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9895","01/27/16","09:02:51",,"FEED reading completed {Time taken=135 ms}"
"Information","ajp-bio-8012-exec-9902","01/27/16","09:03:51",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9902","01/27/16","09:03:52",,"FEED reading completed {Time taken=129 ms}"
"Information","ajp-bio-8012-exec-9901","01/27/16","09:04:09",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9901","01/27/16","09:04:10",,"FEED reading completed {Time taken=332 ms}"
"Information","ajp-bio-8012-exec-9902","01/27/16","09:06:18",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9902","01/27/16","09:06:18",,"FEED reading completed {Time taken=153 ms}"
"Information","ajp-bio-8012-exec-9904","01/27/16","09:06:32",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9904","01/27/16","09:06:32",,"FEED reading completed {Time taken=126 ms}"
"Information","ajp-bio-8012-exec-9914","01/27/16","09:06:37",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9914","01/27/16","09:06:37",,"FEED reading completed {Time taken=115 ms}"
"Information","ajp-bio-8012-exec-9904","01/27/16","09:06:37",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9904","01/27/16","09:06:37",,"FEED reading completed {Time taken=330 ms}"
"Information","ajp-bio-8012-exec-9916","01/27/16","09:06:57",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9916","01/27/16","09:06:57",,"FEED reading completed {Time taken=136 ms}"
"Information","ajp-bio-8012-exec-9910","01/27/16","09:07:15",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9910","01/27/16","09:07:16",,"FEED reading completed {Time taken=337 ms}"
"Information","ajp-bio-8012-exec-9906","01/27/16","09:07:44",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9906","01/27/16","09:07:44",,"FEED reading completed {Time taken=120 ms}"
"Information","ajp-bio-8012-exec-9918","01/27/16","09:08:15",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9918","01/27/16","09:08:15",,"FEED reading completed {Time taken=155 ms}"
"Information","ajp-bio-8012-exec-9911","01/27/16","09:08:16",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9911","01/27/16","09:08:16",,"FEED reading completed {Time taken=122 ms}"
"Information","ajp-bio-8012-exec-9918","01/27/16","09:08:16",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9918","01/27/16","09:08:16",,"FEED reading completed {Time taken=123 ms}"
"Information","ajp-bio-8012-exec-9916","01/27/16","09:08:56",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9916","01/27/16","09:08:57",,"FEED reading completed {Time taken=125 ms}"
"Information","ajp-bio-8012-exec-9921","01/27/16","09:14:29",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9921","01/27/16","09:14:29",,"FEED reading completed {Time taken=143 ms}"
"Information","ajp-bio-8012-exec-9916","01/27/16","09:14:29",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9916","01/27/16","09:14:29",,"FEED reading completed {Time taken=126 ms}"
"Information","ajp-bio-8012-exec-9916","01/27/16","09:14:35",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9916","01/27/16","09:14:35",,"FEED reading completed {Time taken=120 ms}"
"Information","ajp-bio-8012-exec-9916","01/27/16","09:17:35",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9916","01/27/16","09:17:35",,"FEED reading completed {Time taken=131 ms}"
"Information","ajp-bio-8012-exec-9902","01/27/16","09:20:23",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9902","01/27/16","09:20:23",,"FEED reading completed {Time taken=124 ms}"
"Information","ajp-bio-8012-exec-9918","01/27/16","09:21:26",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9918","01/27/16","09:21:27",,"FEED reading completed {Time taken=146 ms}"
"Information","ajp-bio-8012-exec-9916","01/27/16","09:22:41",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9916","01/27/16","09:22:41",,"FEED reading completed {Time taken=144 ms}"
"Information","ajp-bio-8012-exec-9908","01/27/16","09:24:52",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9908","01/27/16","09:24:52",,"FEED reading completed {Time taken=133 ms}"
"Information","ajp-bio-8012-exec-9902","01/27/16","09:26:51",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9902","01/27/16","09:26:51",,"FEED reading completed {Time taken=152 ms}"
"Information","ajp-bio-8012-exec-9911","01/27/16","09:31:15",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9911","01/27/16","09:31:15",,"FEED reading completed {Time taken=355 ms}"
"Information","ajp-bio-8012-exec-9921","01/27/16","09:32:57",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9921","01/27/16","09:32:58",,"FEED reading completed {Time taken=338 ms}"
"Information","ajp-bio-8012-exec-9916","01/27/16","09:34:34",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9916","01/27/16","09:34:34",,"FEED reading completed {Time taken=131 ms}"
"Information","ajp-bio-8012-exec-9913","01/27/16","09:35:17",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9913","01/27/16","09:35:17",,"FEED reading completed {Time taken=340 ms}"
"Information","ajp-bio-8012-exec-9920","01/27/16","09:36:06",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9920","01/27/16","09:36:06",,"FEED reading completed {Time taken=140 ms}"
"Information","ajp-bio-8012-exec-9919","01/27/16","09:47:22",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9919","01/27/16","09:47:23",,"FEED reading completed {Time taken=127 ms}"
"Information","ajp-bio-8012-exec-9915","01/27/16","09:47:34",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9915","01/27/16","09:47:35",,"FEED reading completed {Time taken=125 ms}"
"Information","ajp-bio-8012-exec-9908","01/27/16","09:47:51",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9908","01/27/16","09:47:51",,"FEED reading completed {Time taken=123 ms}"
"Information","ajp-bio-8012-exec-9919","01/27/16","09:49:49",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9919","01/27/16","09:49:50",,"FEED reading completed {Time taken=131 ms}"
"Information","ajp-bio-8012-exec-9915","01/27/16","09:52:57",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9915","01/27/16","09:52:57",,"FEED reading completed {Time taken=150 ms}"
"Information","ajp-bio-8012-exec-9902","01/27/16","09:53:09",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9902","01/27/16","09:53:09",,"FEED reading completed {Time taken=126 ms}"
"Information","ajp-bio-8012-exec-9916","01/27/16","09:54:35",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9916","01/27/16","09:54:35",,"FEED reading completed {Time taken=134 ms}"
"Information","ajp-bio-8012-exec-9919","01/27/16","09:54:37",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9919","01/27/16","09:54:38",,"FEED reading completed {Time taken=122 ms}"
"Information","ajp-bio-8012-exec-9922","01/27/16","09:56:34",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9922","01/27/16","09:56:34",,"FEED reading completed {Time taken=348 ms}"
"Information","ajp-bio-8012-exec-9920","01/27/16","09:57:22",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9920","01/27/16","09:57:22",,"FEED reading completed {Time taken=125 ms}"
"Information","ajp-bio-8012-exec-9918","01/27/16","09:58:02",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9918","01/27/16","09:58:02",,"FEED reading completed {Time taken=139 ms}"
"Information","ajp-bio-8012-exec-9926","01/27/16","09:58:56",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9926","01/27/16","09:58:56",,"FEED reading completed {Time taken=131 ms}"
"Information","ajp-bio-8012-exec-9928","01/27/16","10:00:09",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9928","01/27/16","10:00:09",,"FEED reading completed {Time taken=127 ms}"
"Information","ajp-bio-8012-exec-9918","01/27/16","10:04:44",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9918","01/27/16","10:04:45",,"FEED reading completed {Time taken=165 ms}"
"Information","ajp-bio-8012-exec-9930","01/27/16","10:07:44",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9930","01/27/16","10:07:44",,"FEED reading completed {Time taken=141 ms}"
"Information","ajp-bio-8012-exec-9921","01/27/16","10:08:18",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9921","01/27/16","10:08:19",,"FEED reading completed {Time taken=132 ms}"
"Information","ajp-bio-8012-exec-9929","01/27/16","10:09:41",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9929","01/27/16","10:09:41",,"FEED reading completed {Time taken=139 ms}"
"Information","ajp-bio-8012-exec-9924","01/27/16","10:10:46",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9924","01/27/16","10:10:46",,"FEED reading completed {Time taken=132 ms}"
"Information","ajp-bio-8012-exec-9920","01/27/16","10:12:08",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9920","01/27/16","10:12:08",,"FEED reading completed {Time taken=143 ms}"
"Information","ajp-bio-8012-exec-9921","01/27/16","10:12:39",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9921","01/27/16","10:12:39",,"FEED reading completed {Time taken=129 ms}"
"Information","ajp-bio-8012-exec-9924","01/27/16","10:13:30",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9924","01/27/16","10:13:30",,"FEED reading completed {Time taken=124 ms}"
"Information","ajp-bio-8012-exec-9930","01/27/16","10:14:24",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9930","01/27/16","10:14:24",,"FEED reading completed {Time taken=142 ms}"
"Information","ajp-bio-8012-exec-9926","01/27/16","10:15:26",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9926","01/27/16","10:15:26",,"FEED reading completed {Time taken=126 ms}"
"Information","ajp-bio-8012-exec-9931","01/27/16","10:24:58",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9931","01/27/16","10:24:58",,"FEED reading completed {Time taken=141 ms}"
"Information","ajp-bio-8012-exec-9918","01/27/16","10:29:00",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9918","01/27/16","10:29:00",,"FEED reading completed {Time taken=145 ms}"
"Information","ajp-bio-8012-exec-9918","01/27/16","10:29:57",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9918","01/27/16","10:29:57",,"FEED reading completed {Time taken=145 ms}"
"Information","ajp-bio-8012-exec-9933","01/27/16","10:30:08",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9933","01/27/16","10:30:08",,"FEED reading completed {Time taken=121 ms}"
"Information","ajp-bio-8012-exec-9924","01/27/16","10:33:14",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9924","01/27/16","10:33:14",,"FEED reading completed {Time taken=135 ms}"
"Information","ajp-bio-8012-exec-9935","01/27/16","10:34:43",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9935","01/27/16","10:34:43",,"FEED reading completed {Time taken=159 ms}"
"Information","ajp-bio-8012-exec-9930","01/27/16","10:35:12",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9930","01/27/16","10:35:12",,"FEED reading completed {Time taken=128 ms}"
"Information","ajp-bio-8012-exec-9924","01/27/16","10:35:35",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9924","01/27/16","10:35:35",,"FEED reading completed {Time taken=127 ms}"
"Information","ajp-bio-8012-exec-9935","01/27/16","10:36:16",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9935","01/27/16","10:36:16",,"FEED reading completed {Time taken=131 ms}"
"Information","ajp-bio-8012-exec-9931","01/27/16","10:37:16",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9931","01/27/16","10:37:16",,"FEED reading completed {Time taken=133 ms}"
"Information","ajp-bio-8012-exec-9939","01/27/16","10:37:43",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9939","01/27/16","10:37:43",,"FEED reading completed {Time taken=133 ms}"
"Information","ajp-bio-8012-exec-9936","01/27/16","10:38:21",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9936","01/27/16","10:38:21",,"FEED reading completed {Time taken=143 ms}"
"Information","ajp-bio-8012-exec-9938","01/27/16","10:38:34",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9938","01/27/16","10:38:34",,"FEED reading completed {Time taken=117 ms}"
"Information","ajp-bio-8012-exec-9938","01/27/16","10:39:06",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9938","01/27/16","10:39:06",,"FEED reading completed {Time taken=133 ms}"
"Information","ajp-bio-8012-exec-9918","01/27/16","10:40:37",,"Reading FEED {source='https://techatsas.wordpress.com/feed/'}"
"Information","ajp-bio-8012-exec-9918","01/27/16","10:40:37",,"FEED reading completed {Time taken=151 ms}"
